Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-04-17 00:00:00-04:00,126.82778195219063,128.1581433013395,126.34885782107665,126.5971908569336,3469400,0.0,0.0
2019-04-18 00:00:00-04:00,127.41811657450391,129.17591657329302,127.07904440768095,127.91779327392578,4504500,0.86,0.0
2019-04-22 00:00:00-04:00,127.55195247937935,127.75717391859453,126.19567744007601,127.0433578491211,3637500,0.0,0.0
2019-04-23 00:00:00-04:00,126.70428116309296,127.71256606723058,126.20460448622882,126.73104858398438,5930500,0.0,0.0
2019-04-24 00:00:00-04:00,124.69662741753989,125.18738609820933,121.85024068482377,122.89421081542969,8694400,0.0,0.0
2019-04-25 00:00:00-04:00,122.28749797602978,122.65333760305577,119.64633192735508,121.46659851074219,5094700,0.0,0.0
2019-04-26 00:00:00-04:00,121.85025743500535,124.05419921875,121.25242900188796,124.05419921875,5119200,0.0,0.0
2019-04-29 00:00:00-04:00,124.47357280879922,125.32123957801184,123.86682644436691,124.04528045654297,3374300,0.0,0.0
2019-04-30 00:00:00-04:00,124.9108147248733,124.91973266145922,122.76040748784587,124.40220642089844,3862000,0.0,0.0
2019-05-01 00:00:00-04:00,124.5449315195982,124.85722257288043,122.81389936568516,123.26895904541016,3652000,0.0,0.0
2019-05-02 00:00:00-04:00,123.59914899267923,123.616984864776,119.90509480838776,120.60999298095703,5405700,0.0,0.0
2019-05-03 00:00:00-04:00,121.45765447347075,124.20588993918494,121.17213076562936,124.08097076416016,4154800,0.0,0.0
2019-05-06 00:00:00-04:00,120.26200660087721,122.68010163176676,119.8426321356854,122.02872467041016,4866500,0.0,0.0
2019-05-07 00:00:00-04:00,120.63675364214843,121.35058332592291,117.83498336584785,119.27156066894531,5622900,0.0,0.0
2019-05-08 00:00:00-04:00,118.69157406946083,119.94076572428149,117.59405538504564,117.73682403564453,4140500,0.0,0.0
2019-05-09 00:00:00-04:00,116.19318510544551,117.49591168970306,114.37291872351652,117.06761932373047,5906200,0.0,0.0
2019-05-10 00:00:00-04:00,116.46978779717372,117.5405254913902,114.14092684504786,117.19253540039062,5240600,0.0,0.0
