Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-04-17 00:00:00-04:00,22.783276246069747,22.783276246069747,21.68456457800389,21.82440185546875,5429000,0.0,0.0
2019-04-18 00:00:00-04:00,21.674575804770157,21.70453943578676,20.78561728403812,20.97539520263672,5209500,0.0,0.0
2019-04-22 00:00:00-04:00,20.8555362920796,21.57469396412255,20.845549684513667,21.374927520751953,5001000,0.0,0.0
2019-04-23 00:00:00-04:00,21.47481046332624,21.754483099387333,21.275044022552034,21.504776000976562,11613200,0.0,0.0
2019-04-24 00:00:00-04:00,22.293849371822542,23.42252651998583,22.024165249151956,22.903135299682617,16766800,0.0,0.0
2019-04-25 00:00:00-04:00,22.643438344275836,23.212770188235766,22.20395334512047,23.062946319580078,5321200,0.0,0.0
2019-04-26 00:00:00-04:00,23.02299334839423,23.382572174072266,22.73333410946443,23.382572174072266,8885000,0.0,0.0
2019-04-29 00:00:00-04:00,23.372583933844467,23.772114908631373,23.24273708145646,23.392560958862305,6637100,0.0,0.0
2019-04-30 00:00:00-04:00,23.402549798905035,23.4425019443859,22.47363907882855,22.493616104125977,4419000,0.0,0.0
2019-05-01 00:00:00-04:00,22.633452092241292,22.633452092241292,21.484799777705938,21.674577713012695,6483400,0.0,0.0
2019-05-02 00:00:00-04:00,21.92428374543745,22.573521812670002,20.685734875342373,20.935441970825195,7570400,0.0,0.0
2019-05-03 00:00:00-04:00,20.705712932440054,21.584683019222265,20.695724419509116,21.46482276916504,3080200,0.0,0.0
2019-05-06 00:00:00-04:00,20.85553656303292,21.77445878527103,20.775630365669347,21.314998626708984,3252900,0.0,0.0
2019-05-07 00:00:00-04:00,21.33497401574693,21.55471556536213,20.875511987315672,20.97539520263672,8308800,0.0,0.0
2019-05-08 00:00:00-04:00,20.775629611492544,20.845549198622287,20.10641451844806,20.236263275146484,9509100,0.0,0.0
2019-05-09 00:00:00-04:00,20.11640306930876,20.20629777639042,18.927798662542703,19.327329635620117,7473400,0.0,0.0
2019-05-10 00:00:00-04:00,19.43720006584041,19.537083288488578,18.378442478043517,18.578208923339844,10992600,0.0,0.0
2019-05-13 00:00:00-04:00,18.32850129703144,18.35846492939231,17.93895693031453,18.208641052246094,10616800,0.0,0.0
2019-05-14 00:00:00-04:00,18.278560359541796,18.398420614982747,17.978912578610604,18.338491439819336,7931900,0.0,0.0
2019-05-15 00:00:00-04:00,18.3384889861627,18.41839517739399,17.97891017306496,18.03883934020996,5657600,0.0,0.0
2019-05-16 00:00:00-04:00,18.008876791423543,18.42838479687628,17.779144810853385,18.148712158203125,10289000,0.0,0.0
2019-05-17 00:00:00-04:00,17.97891046242333,18.128734335254073,16.840246742772965,17.000059127807617,13270300,0.0,0.0
2019-05-20 00:00:00-04:00,16.630490760162896,17.809108455167234,16.470678385089133,17.659284591674805,8248500,0.0,0.0
2019-05-21 00:00:00-04:00,17.65928645403554,18.46833692630872,17.499474062107854,18.42838478088379,5723200,0.0,0.0
2019-05-22 00:00:00-04:00,18.34847828917306,19.227446430607845,18.27855870185694,18.977739334106445,7364800,0.0,0.0
2019-05-23 00:00:00-04:00,18.927800308440172,19.26740214136509,18.548244422176268,18.96775245666504,5615600,0.0,0.0
2019-05-24 00:00:00-04:00,19.167516435178815,19.267399650499385,18.797949110026867,18.807937622070312,3437100,0.0,0.0
2019-05-28 00:00:00-04:00,18.857878856995782,18.92779844344971,17.379613321163596,17.709226608276367,10638600,0.0,0.0
2019-05-29 00:00:00-04:00,17.52943805208899,17.749181524302685,16.740364589006614,17.10993003845215,7907400,0.0,0.0
2019-05-30 00:00:00-04:00,17.27972957233797,18.698065895642213,16.25093759829206,17.75916862487793,9607300,0.0,0.0
2019-05-31 00:00:00-04:00,17.529437217057247,17.659285972655145,16.68043462250239,17.079965591430664,9651400,0.0,0.0
2019-06-03 00:00:00-04:00,17.179849308537143,17.86903953552246,16.990071378370725,17.86903953552246,6035300,0.0,0.0
2019-06-04 00:00:00-04:00,18.02885214076297,19.41722493401911,17.689250327026706,18.71804428100586,7561200,0.0,0.0
2019-06-05 00:00:00-04:00,18.718043657134395,21.245080150389644,18.358464829842152,20.725688934326172,14810000,0.0,0.0
2019-06-06 00:00:00-04:00,20.54589977867034,21.23509190459652,19.06763421141723,20.945430755615234,10012000,0.0,0.0
2019-06-07 00:00:00-04:00,20.80559486184483,21.04531344192688,20.32615770168073,20.43602752685547,5486500,0.0,0.0
