Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-01-02 00:00:00-05:00,118.71039470962937,118.85728235161493,116.64549089955577,117.35395812988281,1421300,0.0,0.0
2020-01-03 00:00:00-05:00,116.61955516347213,118.16608062543,116.30852306711229,117.31937408447266,1352900,0.0,0.0
2020-01-06 00:00:00-05:00,117.36258859450506,117.9155331402426,116.92196523537038,117.57858276367188,1181300,0.0,0.0
2020-01-07 00:00:00-05:00,117.06021702291142,118.13153977778097,116.88741112274862,117.47492218017578,1608500,0.0,0.0
2020-01-08 00:00:00-05:00,117.80324456799738,119.2806375461746,117.44036270269207,118.61537170410156,1741300,0.0,0.0
2020-01-09 00:00:00-05:00,118.83999004426293,120.60249659777543,118.29568053979057,120.49018859863281,1727500,0.0,0.0
2020-01-10 00:00:00-05:00,120.34330112824574,121.63063107576204,119.79035660256011,121.15544128417969,1270000,0.0,0.0
2020-01-13 00:00:00-05:00,121.19000240800851,122.32180965435384,121.04312796674293,121.73429870605469,1216100,0.0,0.0
2020-01-14 00:00:00-05:00,121.65658058007892,121.86393977420593,121.09500088960769,121.81210327148438,2187500,0.0,0.0
2020-01-15 00:00:00-05:00,121.96758771348172,123.07347682173408,121.96758771348172,122.82292938232422,1245100,0.0,0.0
2020-01-16 00:00:00-05:00,123.08212836180368,123.92017364501953,122.87476920467202,123.92017364501953,1610800,0.0,0.0
2020-01-17 00:00:00-05:00,123.9979491001116,125.05200180888683,123.90291112855844,124.84464263916016,1640000,0.0,0.0
2020-01-21 00:00:00-05:00,124.9310038538962,125.13834977111654,123.60047269663652,124.92235565185547,1493600,0.0,0.0
2020-01-22 00:00:00-05:00,125.18157633785641,125.98508147793956,124.7063865435317,124.74958801269531,2088200,0.0,0.0
2020-01-23 00:00:00-05:00,121.05176459743151,128.93122714290482,119.4879690265918,124.97421264648438,3703300,0.0,0.0
2020-01-24 00:00:00-05:00,125.7172530563959,126.65899773997329,123.652349136281,123.91154479980469,2107600,0.0,0.0
2020-01-27 00:00:00-05:00,123.4363528664771,125.34574726623498,122.77973528875941,124.37809753417969,2425900,0.0,0.0
2020-01-28 00:00:00-05:00,124.52498483263437,125.67407559950225,124.38674537573894,125.18160247802734,1203300,0.0,0.0
2020-01-29 00:00:00-05:00,125.13836423506567,125.42347808743295,123.54865049753563,123.72144317626953,1107800,0.0,0.0
2020-01-30 00:00:00-05:00,123.88563422476969,125.12976294014862,123.44501079775627,124.95697021484375,990300,0.0,0.0
2020-01-31 00:00:00-05:00,125.4061972367356,127.57478692306093,123.7214455165482,123.75601196289062,1712000,0.0,0.0
2020-02-03 00:00:00-05:00,124.15343735645017,124.89645777517883,123.6696125597407,124.2225570678711,1240200,0.0,0.0
2020-02-04 00:00:00-05:00,124.59409356015655,125.68269952480009,123.64371385696366,123.87699127197266,1334600,0.0,0.0
2020-02-05 00:00:00-05:00,124.01523097933335,125.35439773057624,123.75604847148803,125.33712768554688,1214300,0.0,0.0
2020-02-06 00:00:00-05:00,125.41483861757746,126.20969545813884,124.85324595257364,124.87052917480469,1063400,0.0,0.0
2020-02-07 00:00:00-05:00,125.04334871305338,125.47533707899119,124.78415305684294,125.1211166381836,1005200,0.0,0.0
2020-02-10 00:00:00-05:00,125.33711899074558,126.59851771888951,125.28526930953292,126.32205200195312,1241700,0.0,0.0
2020-02-11 00:00:00-05:00,126.19241841471467,126.7021614379841,125.15564914509852,125.49259948730469,1070700,0.0,0.0
2020-02-12 00:00:00-05:00,124.87917928228788,125.47532528054464,124.3262347532104,124.6631851196289,954200,0.0,0.0
2020-02-13 00:00:00-05:00,124.83600014524185,125.78636662064868,124.5681562899957,125.05199432373047,1100100,0.0,0.0
2020-02-14 00:00:00-05:00,125.17294682101662,125.82092933724927,124.63727230966244,125.76044464111328,941400,0.0,0.0
2020-02-18 00:00:00-05:00,125.25072739913323,125.3457653817839,123.99796357927667,124.27442932128906,1381800,0.0,0.0
2020-02-19 00:00:00-05:00,124.30898908837567,125.26800388596806,123.87700067834739,124.21395111083984,1047800,0.0,0.0
2020-02-20 00:00:00-05:00,123.86832756649426,124.28304584866626,122.52917431126406,122.83155822753906,1364300,0.0,0.0
