Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-04-17 00:00:00-04:00,146.77692361939336,147.85943088540165,144.6991874345771,144.8825225830078,979600,0.0,0.0
2019-04-18 00:00:00-04:00,145.31023256610223,146.8554397585918,144.91738689231443,146.52369689941406,1511600,0.0,0.0
2019-04-22 00:00:00-04:00,145.8340856864735,145.84281085701932,144.41109695611235,144.8825225830078,755600,0.0,0.0
2019-04-23 00:00:00-04:00,144.91744758078534,146.1571012567669,143.6952575680914,145.62457275390625,1206000,0.0,0.0
2019-04-24 00:00:00-04:00,145.29275486190141,146.6022491951579,144.48087476929769,145.06578063964844,699100,0.0,0.0
2019-04-25 00:00:00-04:00,144.07930667832667,144.71660358244958,141.1460385125985,141.54762268066406,970500,0.0,0.0
2019-04-26 00:00:00-04:00,142.03652813318988,142.7611168279561,141.2683002700432,142.59524536132812,1223100,0.0,0.0
2019-04-29 00:00:00-04:00,142.86583664418157,143.5031335229531,142.05395649353218,143.29360961914062,1498600,0.0,0.0
2019-04-30 00:00:00-04:00,146.26186971742064,147.92929670788334,143.02305923275833,145.17062377929688,1885100,0.0,0.0
2019-05-01 00:00:00-04:00,145.36263764182854,147.05625292750332,144.01822893719802,144.45472717285156,1327000,0.0,0.0
2019-05-02 00:00:00-04:00,144.24516205946927,145.44117594203186,142.99678385578005,145.06578063964844,1208400,0.0,0.0
2019-05-03 00:00:00-04:00,145.38008175062018,147.780821723867,145.07452769840552,147.70225524902344,1296700,0.0,0.0
2019-05-06 00:00:00-04:00,144.60314517748822,146.5237348857044,143.30237554794712,146.31422424316406,1165700,0.0,0.0
2019-05-07 00:00:00-04:00,144.89122934428448,145.65947052258105,143.15396152367995,144.5769500732422,1184000,0.0,0.0
2019-05-08 00:00:00-04:00,144.45474617238335,145.60709473922043,143.4071529332031,144.34999084472656,755400,0.0,0.0
2019-05-09 00:00:00-04:00,142.5253829875999,144.48089965763242,140.9365365164033,144.34121704101562,1373700,0.0,0.0
2019-05-10 00:00:00-04:00,143.69521114947506,144.69915166981747,140.8055819085006,144.38487243652344,928900,0.0,0.0
2019-05-13 00:00:00-04:00,141.78335463268772,141.78335463268772,137.9858148006447,138.7104034423828,1436500,0.0,0.0
2019-05-14 00:00:00-04:00,139.19930263187683,140.7794243173193,138.3874222029075,140.34292602539062,1232100,0.0,0.0
2019-05-15 00:00:00-04:00,139.50486289387283,141.39053879486286,137.86362498143285,140.9191131591797,1036500,0.0,0.0
2019-05-16 00:00:00-04:00,141.83575250260705,142.58653007880844,141.3381380682184,141.87066650390625,836900,0.0,0.0
2019-05-17 00:00:00-04:00,140.37787926059087,140.64850612020197,138.66679977920163,139.01600646972656,1109400,0.0,0.0
2019-05-20 00:00:00-04:00,138.4223327380342,140.84926211470096,138.4223327380342,140.70957946777344,1133500,0.0,0.0
2019-05-21 00:00:00-04:00,141.77465740866558,143.63414462473045,141.73101823077695,143.3809814453125,1098100,0.0,0.0
2019-05-22 00:00:00-04:00,143.08411757965837,143.57300679742812,141.98414681163197,142.73492431640625,1095200,0.0,0.0
2019-05-23 00:00:00-04:00,139.96571059968744,140.8360370917281,138.67339380575692,140.00086975097656,1283000,1.14,0.0
2019-05-24 00:00:00-04:00,141.07338109724824,141.99646628168827,140.03600521524484,140.58985900878906,935800,0.0,0.0
2019-05-28 00:00:00-04:00,140.95911592245884,142.1283555792045,139.49976296010826,139.51734924316406,1596100,0.0,0.0
2019-05-29 00:00:00-04:00,138.5414576759729,139.90410560530154,137.35464567125263,138.82278442382812,1076800,0.0,0.0
2019-05-30 00:00:00-04:00,139.6227976798483,140.63378721351654,138.778830817991,139.3678436279297,1063500,0.0,0.0
2019-05-31 00:00:00-04:00,136.17662992133472,136.47554299554022,132.2908941006627,132.53704833984375,1640700,0.0,0.0
2019-06-03 00:00:00-04:00,132.66016465816918,135.3327163509693,132.55467378574946,133.94369506835938,1653100,0.0,0.0
2019-06-04 00:00:00-04:00,135.69311363211173,137.46015219531785,134.4183701050873,137.44256591796875,1743400,0.0,0.0
2019-06-05 00:00:00-04:00,138.6469984194571,140.36129182058158,136.23818781069681,140.26458740234375,1515400,0.0,0.0
2019-06-06 00:00:00-04:00,139.8865462559139,141.7327165044788,139.43819675641683,141.3371124267578,983800,0.0,0.0
2019-06-07 00:00:00-04:00,141.89095912257557,143.31515264629567,140.6689742772508,142.37448120117188,803400,0.0,0.0
