Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-01-02 00:00:00-05:00,253.54172726680332,258.90236522635917,253.54172726680332,258.4750671386719,1124500,0.0,0.0
2020-01-03 00:00:00-05:00,254.0565410535918,257.7079883563341,253.89146604647965,256.74658203125,798500,0.0,0.0
2020-01-06 00:00:00-05:00,254.32853302042327,258.9316667613489,254.21197285429486,258.718017578125,1026100,0.0,0.0
2020-01-07 00:00:00-05:00,259.1064247819523,259.7959167396539,257.6885874835039,258.7762451171875,915100,0.0,0.0
2020-01-08 00:00:00-05:00,260.2620248515612,266.8365436908189,259.0966606469025,265.0011291503906,1373900,0.0,0.0
2020-01-09 00:00:00-05:00,266.6065602470181,269.7883139805239,266.1881702170128,267.4822692871094,1076300,0.53,0.0
2020-01-10 00:00:00-05:00,269.0293153492729,269.03905501612525,266.44108796557185,267.8227844238281,1127400,0.0,0.0
2020-01-13 00:00:00-05:00,268.87373676253696,270.35274139894597,267.41421146762895,268.5915832519531,1697600,0.0,0.0
2020-01-14 00:00:00-05:00,268.1925850790603,268.8542292771589,264.748097809729,265.3221740722656,1216400,0.0,0.0
2020-01-15 00:00:00-05:00,266.43142569987543,268.6304231325076,265.2540541759559,265.633544921875,1147300,0.0,0.0
2020-01-16 00:00:00-05:00,267.2293613553347,269.41864926306795,265.9352323189465,269.399169921875,834700,0.0,0.0
2020-01-17 00:00:00-05:00,270.97540527853346,275.3637200004445,268.8931650275958,275.2177734375,2172700,0.0,0.0
2020-01-21 00:00:00-05:00,274.20591385205614,277.5628343240953,273.94320995629204,277.319580078125,1636000,0.0,0.0
2020-01-22 00:00:00-05:00,278.40928263837725,283.6246380754692,278.16602845506253,282.4472961425781,2611200,0.0,0.0
2020-01-23 00:00:00-05:00,281.91208355982656,284.78246444203455,280.5790260007828,280.7930908203125,1659500,0.0,0.0
2020-01-24 00:00:00-05:00,282.1748457727675,285.09389590145133,279.50878949068596,280.306640625,1089900,0.0,0.0
2020-01-27 00:00:00-05:00,273.88467315962464,278.2632470587076,273.4273542535118,276.1031494140625,881200,0.0,0.0
2020-01-28 00:00:00-05:00,276.73573864602247,280.74456350201257,275.3054026227329,280.3845520019531,840900,0.0,0.0
2020-01-29 00:00:00-05:00,281.5326875197821,281.9218883150197,276.22976358467037,278.2049865722656,858100,0.0,0.0
2020-01-30 00:00:00-05:00,276.52167985425365,279.100168743955,274.828639921793,278.8958435058594,785000,0.0,0.0
2020-01-31 00:00:00-05:00,278.0882497284563,278.7499238631419,272.20150869247016,272.81451416015625,1268800,0.0,0.0
2020-02-03 00:00:00-05:00,275.9183397282752,278.05895855081695,273.8749988158536,275.1690979003906,1042000,0.0,0.0
2020-02-04 00:00:00-05:00,279.41154571110786,284.89934576575547,276.7746781401691,283.0700988769531,1345700,0.0,0.0
2020-02-05 00:00:00-05:00,290.7568809117973,290.7568809117973,278.8860643350695,281.989990234375,1060700,0.0,0.0
2020-02-06 00:00:00-05:00,283.9749653062866,286.38802801947963,281.99000267598524,286.2712707519531,1000700,0.0,0.0
2020-02-07 00:00:00-05:00,285.2593270841635,287.7891468205282,283.24517533152704,286.75775146484375,921600,0.0,0.0
2020-02-10 00:00:00-05:00,287.08863673908775,289.97849824338095,286.1545487895131,289.7060546875,1139800,0.0,0.0
2020-02-11 00:00:00-05:00,291.80768213273353,291.86606075515164,288.499431521228,288.9081115722656,903500,0.0,0.0
2020-02-12 00:00:00-05:00,288.98595905259293,290.8054955251993,286.67991423141314,290.5914306640625,792300,0.0,0.0
2020-02-13 00:00:00-05:00,289.2681973188238,292.44021216383936,288.8400675149854,289.8033447265625,721200,0.0,0.0
2020-02-14 00:00:00-05:00,290.50391776467745,296.2252617789479,289.4335932562053,296.0793151855469,855300,0.0,0.0
2020-02-18 00:00:00-05:00,295.74847428715304,296.60470414560956,293.87052925721156,295.37872314453125,888200,0.0,0.0
2020-02-19 00:00:00-05:00,297.25666037362043,298.60916810607523,296.18633585407326,297.3636779785156,791600,0.0,0.0
2020-02-20 00:00:00-05:00,296.17662978739907,297.9280483376944,289.462789391655,293.1116027832031,900900,0.0,0.0
2020-02-21 00:00:00-05:00,292.488858639132,295.78737017974186,287.39997003966056,289.5406188964844,1173200,0.0,0.0
2020-02-24 00:00:00-05:00,280.6569757152923,284.8020368968834,270.50841734495305,278.7012023925781,1996800,0.0,0.0
2020-02-25 00:00:00-05:00,289.52110568189994,293.50077009475115,275.9183512918038,277.1151428222656,3430400,0.0,0.0
2020-02-26 00:00:00-05:00,278.5552955030462,283.07981845066973,271.1506506538873,272.5323181152344,2449200,0.0,0.0
2020-02-27 00:00:00-05:00,266.85958232413265,271.07273176991356,261.1576887502644,261.5177001953125,2246700,0.0,0.0
2020-02-28 00:00:00-05:00,252.61457871586518,258.9391869607423,248.69332279180583,258.6764831542969,2899400,0.0,0.0
2020-03-02 00:00:00-05:00,259.5230499501194,273.7388115758349,256.613739132053,273.5928649902344,2520500,0.0,0.0
2020-03-03 00:00:00-05:00,273.37882087730844,276.97899529769944,257.05159842528076,261.0020446777344,2015100,0.0,0.0
2020-03-04 00:00:00-05:00,266.82064340887575,278.7887370644507,263.2204697041641,277.84490966796875,2551100,0.0,0.0
2020-03-05 00:00:00-05:00,268.6888260058948,282.38888706766176,267.71580937754425,279.430908203125,2418800,0.0,0.0
2020-03-06 00:00:00-05:00,268.99051675363074,274.20587275234544,260.904749205053,268.727783203125,1913900,0.0,0.0
