Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-04-17 00:00:00-04:00,272.3374446681708,273.39626473003636,271.0773502537042,271.7073974609375,1041400,0.0,0.0
2019-04-18 00:00:00-04:00,272.17112310725145,275.2688567833022,270.8060255628557,274.9975891113281,1107100,0.0,0.0
2019-04-22 00:00:00-04:00,274.9888270731934,276.747714035341,274.1312548483749,275.8726501464844,1319000,0.0,0.0
2019-04-23 00:00:00-04:00,285.7259194852499,295.1766277605994,283.9757912903522,291.4838562011719,3425800,0.0,0.0
2019-04-24 00:00:00-04:00,292.18387006795865,293.8289946934389,286.8809842589184,288.8761291503906,2089900,0.0,0.0
2019-04-25 00:00:00-04:00,288.98994145732365,292.4727064594083,287.4235691193824,287.7823486328125,1506500,0.0,0.0
2019-04-26 00:00:00-04:00,288.421071161361,289.4273893206783,286.2158930087781,287.3097229003906,873200,0.0,0.0
2019-04-29 00:00:00-04:00,287.3710281748736,289.7774543081518,286.32969982081363,287.53729248046875,969100,0.0,0.0
2019-04-30 00:00:00-04:00,288.3510670361692,292.14884142524244,287.42350137318425,291.68505859375,990000,0.0,0.0
2019-05-01 00:00:00-04:00,292.4901015821044,295.08028318682534,290.1536692748386,290.38995361328125,1104300,0.0,0.0
2019-05-02 00:00:00-04:00,290.5299871414862,291.1337833962162,287.2309789979955,291.00250244140625,962300,0.0,0.0
2019-05-03 00:00:00-04:00,291.90381160254884,293.7064678518696,289.82118189845005,292.3326110839844,806700,0.0,0.0
2019-05-06 00:00:00-04:00,289.20868411988755,294.4853195577241,288.9199247179445,293.7765197753906,812800,0.0,0.0
2019-05-07 00:00:00-04:00,292.918897137797,292.918897137797,287.7560251903255,289.55865478515625,1176400,0.0,0.0
2019-05-08 00:00:00-04:00,289.55871528227846,294.791608393533,289.07744069270325,292.4289245605469,1083800,0.0,0.0
2019-05-09 00:00:00-04:00,292.2713402735287,297.8104829663117,290.4687107902641,296.961669921875,1496500,0.0,0.0
2019-05-10 00:00:00-04:00,295.25531010448464,298.93932160122466,293.38266056299295,298.70306396484375,1204900,0.0,0.0
2019-05-13 00:00:00-04:00,293.3651809279193,297.3029685913813,291.5713105631637,293.4701843261719,1504000,0.0,0.0
2019-05-14 00:00:00-04:00,294.0302441328519,298.32681129902124,292.9276550187511,294.1702575683594,1171600,0.0,0.0
2019-05-15 00:00:00-04:00,293.4002347677866,293.76774671654124,288.7098775418444,292.40264892578125,1127000,0.0,0.0
2019-05-16 00:00:00-04:00,293.9515030047939,297.21547454903015,293.01517813992274,296.98797607421875,1092100,0.0,0.0
2019-05-17 00:00:00-04:00,294.42403154079636,298.35308713452326,294.42403154079636,295.76287841796875,1268400,0.0,0.0
2019-05-20 00:00:00-04:00,295.10656738246394,301.27578444999824,295.10656738246394,299.2806396484375,1388200,0.0,0.0
2019-05-21 00:00:00-04:00,300.67202423196414,301.7220851085651,297.0842561510286,300.9783020019531,1097800,0.0,0.0
2019-05-22 00:00:00-04:00,300.4007277932628,300.4007277932628,297.4167563511073,298.6593322753906,1049300,0.0,0.0
2019-05-23 00:00:00-04:00,297.27669959882303,298.7818105265261,294.0914542871233,297.5829772949219,1461200,0.0,0.0
2019-05-24 00:00:00-04:00,298.10804627413876,298.9393410000514,295.1328074934717,296.45416259765625,1293100,0.0,0.0
2019-05-28 00:00:00-04:00,296.6116520812809,298.64180673854054,294.98404604551945,295.67535400390625,3559400,0.0,0.0
2019-05-29 00:00:00-04:00,294.7040218814143,297.83673892207065,293.39142601935475,296.9441833496094,1184400,0.0,0.0
2019-05-30 00:00:00-04:00,297.5216987964226,300.5669305037242,297.3029328414252,299.23681640625,859100,0.0,0.0
2019-05-31 00:00:00-04:00,297.325618799502,300.4522262297662,297.23754042948497,298.1623229980469,1024000,2.2,0.0
2019-06-03 00:00:00-04:00,297.7572484026288,303.65815137904093,297.5987234203705,303.47320556640625,1345100,0.0,0.0
2019-06-04 00:00:00-04:00,304.6269403382705,307.97370406659604,304.6269403382705,307.6830749511719,1573300,0.0,0.0
2019-06-05 00:00:00-04:00,308.24671650142375,310.7744075666903,306.94325316616397,310.6335144042969,1750500,0.0,0.0
2019-06-06 00:00:00-04:00,311.2236321627511,312.077941547478,308.38767979179954,310.4750061035156,1149800,0.0,0.0
2019-06-07 00:00:00-04:00,311.29408727158653,313.6720425881533,310.3693044725731,312.8617858886719,1125800,0.0,0.0
2019-06-10 00:00:00-04:00,315.2749497121,315.85623479373186,308.8984724953643,309.6647033691406,1356200,0.0,0.0
2019-06-11 00:00:00-04:00,310.0258290703476,310.5014039999312,300.214482286382,303.00640869140625,1684300,0.0,0.0
2019-06-12 00:00:00-04:00,303.1737832997107,304.85598130068917,301.4915852987322,304.3011169433594,1131900,0.0,0.0
2019-06-13 00:00:00-04:00,306.1241867013604,308.00014630090806,303.3234711561705,307.4452819824219,1203900,0.0,0.0
2019-06-14 00:00:00-04:00,307.44518574577404,310.42205714771785,306.8815325787206,308.3787841796875,1059400,0.0,0.0
2019-06-17 00:00:00-04:00,309.3300529065936,310.3781239642777,305.4020038548104,307.101806640625,904200,0.0,0.0
2019-06-18 00:00:00-04:00,307.8063714619348,312.0250764053734,306.83758979932674,311.355712890625,826400,0.0,0.0
2019-06-19 00:00:00-04:00,311.56708467417445,314.02430226883814,311.06506207312515,313.3021240234375,816500,0.0,0.0
2019-06-20 00:00:00-04:00,315.0988885830417,319.9957471934222,315.0460469121047,319.5289611816406,1048800,0.0,0.0
2019-06-21 00:00:00-04:00,319.02686338964673,319.4760174491218,314.9226580322305,316.4991455078125,1544700,0.0,0.0
2019-06-24 00:00:00-04:00,317.4504164790189,319.59940045967505,316.8338945470544,317.0452880859375,1766700,0.0,0.0
2019-06-25 00:00:00-04:00,317.0628845273271,319.52891843366035,316.8338860653984,317.55609130859375,1168900,0.0,0.0
2019-06-26 00:00:00-04:00,318.5072730323079,318.8243229936326,314.4206721235548,316.62249755859375,977700,0.0,0.0
2019-06-27 00:00:00-04:00,317.0011931496342,317.5208207074124,314.6496587250744,316.2613830566406,826500,0.0,0.0
2019-06-28 00:00:00-04:00,316.60493178162585,320.36564041372077,315.0108121197532,320.1806945800781,1369600,0.0,0.0
2019-07-01 00:00:00-04:00,321.8275613555875,323.02534128713364,317.987564473798,318.35748291015625,1003900,0.0,0.0
2019-07-02 00:00:00-04:00,318.45444875150685,323.73004150390625,318.00529457720904,323.73004150390625,1052800,0.0,0.0
2019-07-03 00:00:00-04:00,324.05585028971734,326.2840964717496,321.7747624494354,326.204833984375,742100,0.0,0.0
2019-07-05 00:00:00-04:00,325.76447640253883,326.6011539292268,322.9373401101852,325.7997131347656,716900,0.0,0.0
2019-07-08 00:00:00-04:00,324.5842045070756,325.7996160681489,323.03411128393924,325.1478576660156,646600,0.0,0.0
2019-07-09 00:00:00-04:00,323.8884690804109,326.0902941591356,322.4352699040021,325.63232421875,651000,0.0,0.0
2019-07-10 00:00:00-04:00,325.87014346229114,328.8381996577104,323.9677631832353,324.2496032714844,818700,0.0,0.0
2019-07-11 00:00:00-04:00,324.24959122270536,325.32408300119647,322.5321568063654,324.3112487792969,1358000,0.0,0.0
2019-07-12 00:00:00-04:00,325.1655596652126,325.43858384262904,323.07820677661806,325.3857421875,1148700,0.0,0.0
2019-07-15 00:00:00-04:00,325.7292272410214,325.87896318895804,323.13987851506306,323.8356628417969,1010700,0.0,0.0
